nodeId,xcoord,ycoord,floor,building,nodetype,type,longname,shortname,teamassigned,mapId,,,,
IHALL01605,41820,20810,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL01701,41954,27735,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL01702,48009,16561,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL01703,41987,25460,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL01704,41887,32620,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL01705,41820,23018,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL01801,41954,18702,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL01802,45166,16561,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL01803,42054,32051,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL01804,41887,34761,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL01805,41820,24925,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL01901,36501,27735,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL01902,45166,15858,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL01903,42054,35631,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL01904,41887,35798,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL01905,41820,26330,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL02001,31415,27735,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL02002,45233,15222,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL02003,42021,38341,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL02004,41887,38809,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL02005,41820,28438,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL02101,41954,28973,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL02102,45299,12345,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL02103,39946,40783,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL02104,41887,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL02105,41820,31884,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL02201,41954,30880,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL02202,45199,9301,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL02203,42054,40850,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL02204,47340,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL02205,41820,35363,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL02301,41987,34861,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL02302,41686,9301,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL02303,41920,44396,3,Faulkner,HALL,POS,,,,Faulkner 3,,,,
IHALL02304,48846,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL02305,41853,37136,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL02401,41987,35631,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL02402,41787,13215,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL02404,52626,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL02405,43359,37136,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL02501,41987,38106,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL02502,41887,15925,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL02504,56808,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL02505,43392,39010,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL02601,42021,38709,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL02602,46771,36534,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL02604,59451,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL02605,43392,40482,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL02701,46838,31649,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL02702,48009,37839,2,Faulkner,HALL,POS,,,,Faulkner 2,,,,
IHALL02704,61827,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL02705,78488,40248,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL02801,46872,37237,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL02804,64336,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL02805,40381,37136,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL02901,46905,38876,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL02904,66109,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL02905,40348,39010,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL03001,68719,37303,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL03004,67581,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL03005,40381,40448,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL03101,78521,37337,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
IHALL03104,70759,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL03105,31683,40448,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL03204,73938,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL03205,26899,40482,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL03304,76648,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL03305,22750,40482,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL03404,36735,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL03405,20810,40515,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL03504,33523,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL03505,5253,40181,5,Faulkner,HALL,POS,,,,Faulkner 5,,,,
IHALL03604,30378,40582,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL03704,23252,40749,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL03804,14955,40816,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IHALL03904,10304,40816,4,Faulkner,HALL,POS,,,,Faulkner 4,,,,
IKIOS00101,46102,8732,1,Faulkner,KIOS,LOC,Navigation Kiosk,KIOSK,I,Faulkner 1,,,,
ILAB00101,36501,19873,1,Faulkner,LAB,LOC,Blood Draw Lab,BDLAB,I,Faulkner 1,,,,
ILAB00105,41084,31884,5,Faulkner,LAB,LOC,X-Ray,XRAY,I,Faulkner 5,,,,
ILAB00201,42656,28973,1,Faulkner,LAB,LOC,PULM Lab,PULMLAB,I,Faulkner 1,,,,
ILAB00301,42656,30880,1,Faulkner,LAB,LOC,VASC Lab,VASCLAB,I,Faulkner 1,,,,
ILAB00401,48946,38876,1,Faulkner,LAB,LOC,LAB,LAB,I,Faulkner 1,,,,
IPARK00101,52492,25025,0,Faulkner,PARK,LOC,Northern PARKing slot 1,NPARK001,I,Faulkner 0,,,,
IPARK00201,53295,25025,0,Faulkner,PARK,LOC,Northern PARKing slot 2,NPARK002,I,Faulkner 0,,,,
IPARK00301,52492,24456,0,Faulkner,PARK,LOC,Northern PARKing slot 3,NPARK003,I,Faulkner 0,,,,
IPARK00401,53295,24456,0,Faulkner,PARK,LOC,Northern PARKing slot 4,NPARK004,I,Faulkner 0,,,,
IPARK00501,52492,23921,0,Faulkner,PARK,LOC,Northern PARKing slot 5,NPARK005,I,Faulkner 0,,,,
IPARK00601,53295,23921,0,Faulkner,PARK,LOC,Northern PARKing slot 6,NPARK006,I,Faulkner 0,,,,
IPARK00701,50217,24824,0,Faulkner,PARK,LOC,Northern PARKing slot 7,NPARK007,I,Faulkner 0,,,,
IPARK00801,49649,24824,0,Faulkner,PARK,LOC,Northern PARKing slot 8,NPARK008,I,Faulkner 0,,,,
IPARK00901,49080,24824,0,Faulkner,PARK,LOC,Northern PARKing slot 9,NPARK009,I,Faulkner 0,,,,
IPARK01001,50217,24021,0,Faulkner,PARK,LOC,Northern PARKing slot 10,NPARK010,I,Faulkner 0,,,,
IPARK01101,49649,24021,0,Faulkner,PARK,LOC,Northern PARKing slot 11,NPARK011,I,Faulkner 0,,,,
IPARK01201,49080,24021,0,Faulkner,PARK,LOC,Northern PARKing slot 12,NPARK012,I,Faulkner 0,,,,
IPARK01301,16661,32017,0,Faulkner,PARK,LOC,Western PARKing 1,WPARK001,I,Faulkner 0,,,,
IPARK01401,16661,32620,0,Faulkner,PARK,LOC,Western PARKing 2,WPARK002,I,Faulkner 0,,,,
IPARK01501,16661,33222,0,Faulkner,PARK,LOC,Western PARKing 3,WPARK003,I,Faulkner 0,,,,
IPARK01601,15791,32017,0,Faulkner,PARK,LOC,Western PARKing 4,WPARK004,I,Faulkner 0,,,,
IPARK01701,15791,32620,0,Faulkner,PARK,LOC,Western PARKing 5,WPARK005,I,Faulkner 0,,,,
IPARK01801,15791,33222,0,Faulkner,PARK,LOC,Western PARKing 6,WPARK006,I,Faulkner 0,,,,
IPARK01901,16828,35497,0,Faulkner,PARK,LOC,Western PARKing 7,WPARK007,I,Faulkner 0,,,,
IPARK02001,16260,35497,0,Faulkner,PARK,LOC,Western PARKing 8,WPARK008,I,Faulkner 0,,,,
IPARK02101,15724,35497,0,Faulkner,PARK,LOC,Western PARKing 9,WPARK009,I,Faulkner 0,,,,
IPARK02201,15724,36233,0,Faulkner,PARK,LOC,Western PARKing 10,WPARK010,I,Faulkner 0,,,,
IPARK02301,16260,36233,0,Faulkner,PARK,LOC,Western PARKing 11,WPARK011,I,Faulkner 0,,,,
IPARK02401,16828,36233,0,Faulkner,PARK,LOC,Western PARKing 12,WPARK012,I,Faulkner 0,,,,
IPARK02501,16828,38541,0,Faulkner,PARK,LOC,Western PARKing 13,WPARK013,I,Faulkner 0,,,,
IPARK02601,16260,38541,0,Faulkner,PARK,LOC,Western PARKing 14,WPARK014,I,Faulkner 0,,,,
IPARK02701,15724,38541,0,Faulkner,PARK,LOC,Western PARKing 15,WPARK015,I,Faulkner 0,,,,
IPARK02801,15724,39311,0,Faulkner,PARK,LOC,Western PARKing 16,WPARK016,I,Faulkner 0,,,,
IPARK02901,16260,39311,0,Faulkner,PARK,LOC,Western PARKing 17,WPARK017,I,Faulkner 0,,,,
IPARK03001,16828,39311,0,Faulkner,PARK,LOC,Western PARKing 18,WPARK018,I,Faulkner 0,,,,
IREST00101,38374,16393,1,Faulkner,REST,LOC,Restroom A,RESTA,I,Faulkner 1,,,,
IREST00102,46169,12145,2,Faulkner,REST,LOC,Restroom A,RESTA,I,Faulkner 2,,,,
IREST00103,41987,9936,3,Faulkner,REST,LOC,Restroom A,RESTA,I,Faulkner 3,,,,
IREST00104,41853,10271,4,Faulkner,REST,LOC,Restroom A,RESTA,I,Faulkner 4,,,,
IREST00105,41787,10438,5,Faulkner,REST,LOC,Restroom A,RESTA,I,Faulkner 5,,,,
IREST00201,43928,16828,1,Faulkner,REST,LOC,Restroom B,RESTB,I,Faulkner 1,,,,
IREST00202,48879,37738,2,Faulkner,REST,LOC,Restroom B,RESTB,I,Faulkner 2,,,,
IREST00203,38173,21445,3,Faulkner,REST,LOC,Restroom B,RESTB,I,Faulkner 3,,,,
IREST00204,30345,41787,4,Faulkner,REST,LOC,Restroom B,RESTB,I,Faulkner 4,,,,
IREST00205,41051,39010,5,Faulkner,REST,LOC,Restroom B,RESTB,I,Faulkner 5,,,,
IREST00303,39980,41820,3,Faulkner,REST,LOC,Restroom C,RESTC,I,Faulkner 3,,,,
IREST00304,47307,39445,4,Faulkner,REST,LOC,Restroom C,RESTC,I,Faulkner 4,,,,
IREST00305,20810,41084,5,Faulkner,REST,LOC,Restroom C,RESTC,I,Faulkner 5,,,,
IRETL00101,35865,8063,1,Faulkner,FOOD,LOC,Starbucks,SB,I,Faulkner 1,,,,
ISERV00101,42690,34895,1,Faulkner,SERV,LOC,QR MAT Management,QRMANG,I,Faulkner 1,,,,
ISERV00102,47307,19772,2,Faulkner,FOOD,LOC,Food Services,FOODS,I,Faulkner 2,,,,
ISERV00103,44563,40850,3,Faulkner,SERV,LOC,Mechanical Space East,MECHE,I,Faulkner 3,,,,
ISERV00104,36634,39846,4,Faulkner,SERV,LOC,Social Work,SWORK,I,Faulkner 4,,,,
ISERV00201,34125,16460,1,Faulkner,SERV,LOC,Admitting,ADM,I,Faulkner 1,,,,
ISERV00202,24289,23687,2,Faulkner,SERV,LOC,Facilities North,FACILN,I,Faulkner 2,,,,
ISERV00203,37471,40749,3,Faulkner,SERV,LOC,Mechanical Space West,MECHW,I,Faulkner 3,,,,
ISERV00204,33590,39913,4,Faulkner,SERV,LOC,Admin,ADMIN1,I,Faulkner 4,,,,
ISERV00301,46169,31649,1,Faulkner,SERV,LOC,Linens,LINEN,I,Faulkner 1,,,,
ISERV00302,24289,32753,2,Faulkner,SERV,LOC,Facilities South,FACILS,I,Faulkner 2,,,,
ISERV00303,41251,32017,3,Faulkner,RETL,LOC,Gift Shop,GIFTS,I,Faulkner 3,,,,
ISERV00304,41820,41285,4,Faulkner,SERV,LOC,Administration,ADMIN2,I,Faulkner 4,,,,
ISERV00402,22449,40214,2,Faulkner,SERV,LOC,Mechanical Space,MECH,I,Faulkner 2,,,,
ISERV00403,37805,44430,3,Faulkner,SERV,LOC,Chapel,CHAPEL,I,Faulkner 3,,,,
ISERV00404,61760,39946,4,Faulkner,SERV,LOC,HR,HR,I,Faulkner 4,,,,
ISERV00503,46337,44463,3,Faulkner,SERV,LOC,Volunteer,VOLU,I,Faulkner 3,,,,
ISERV00504,64236,39880,4,Faulkner,SERV,LOC,Finance,FIN,I,Faulkner 4,,,,
ISERV00603,41853,48846,3,Faulkner,SERV,LOC,Shuttle Pickup,SHUTTLE,I,Faulkner 3,,,,
ISERV00604,67481,39813,4,Faulkner,SERV,LOC,Lockers,LOCKER,I,Faulkner 4,,,,
ISERV00703,43024,25427,3,Faulkner,FOOD,LOC,Cafeteria,CAF,I,Faulkner 3,,,,
ISERV00704,64302,41318,4,Faulkner,SERV,LOC,Compliance/Patient Relations WEST,CPRELW,I,Faulkner 4,,,,
ISERV00804,67581,41352,4,Faulkner,SERV,LOC,Compliance/Patient Relations EAST,CPRELE,I,Faulkner 4,,,,
ISERV00904,73938,41285,4,Faulkner,SERV,LOC,Finance Office,FINOFF,I,Faulkner 4,,,,
ISERV01004,42556,32586,4,Faulkner,SERV,LOC,House Keeping,HKEEP,I,Faulkner 4,,,,
ISTAI00101,41452,35664,1,Faulkner,STAI,LOC,Staircase C,STAIRC,I,Faulkner 1,,,,
ISTAI00102,40281,36434,2,Faulkner,STAI,LOC,Staircase C,STAIRC,I,Faulkner 2,,,,
ISTAI00103,40850,35698,3,Faulkner,STAI,LOC,Staircase C,STAIRC,I,Faulkner 3,,,,
ISTAI00104,5320,40783,4,Faulkner,STAI,LOC,Staircase A,STAIRA,I,Faulkner 4,,,,
ISTAI00105,5253,41218,5,Faulkner,STAI,LOC,Staircase A,STAIRA,I,Faulkner 5,,,,
ISTAI00201,78521,39980,1,Faulkner,STAI,LOC,Staircase D,STAIRD,I,Faulkner 1,,,,
ISTAI00202,43459,13215,2,Faulkner,STAI,LOC,Staircase E,STAIRE,I,Faulkner 2,,,,
ISTAI00203,43760,13048,3,Faulkner,STAI,LOC,Staircase E,STAIRE,I,Faulkner 3,,,,
ISTAI00204,23285,41753,4,Faulkner,STAI,LOC,Staircase B,STAIRB,I,Faulkner 4,,,,
ISTAI00205,22750,41117,5,Faulkner,STAI,LOC,Staircase B,STAIRB,I,Faulkner 5,,,,
ISTAI00301,43091,13550,1,Faulkner,STAI,LOC,Staircase E,STAIRE,I,Faulkner 1,,,,
ISTAI00304,40683,35764,4,Faulkner,STAI,LOC,Staircase C,STAIRC,I,Faulkner 4,,,,
ISTAI00305,41151,35363,5,Faulkner,STAI,LOC,Staircase C,STAIRC,I,Faulkner 5,,,,
ISTAI00401,42924,10037,1,Faulkner,STAI,LOC,Staircase F,STAIRF,I,Faulkner 1,,,,
ISTAI00404,78387,40549,4,Faulkner,STAI,LOC,Staircase D,STAIRD,I,Faulkner 4,,,,
ISTAI00405,78454,41887,5,Faulkner,STAI,LOC,Staircase D,STAIRD,I,Faulkner 5,,,,
ISTAI00504,43861,13550,4,Faulkner,STAI,LOC,Staircase E,STAIRE,I,Faulkner 4,,,,
ISTAI00505,43024,13516,5,Faulkner,STAI,LOC,Staircase E,STAIRE,I,Faulkner 5,,,,
IWALK00101,20074,33489,0,Faulkner,WALK,POS,,,,Faulkner 0,,,,
IWALK00201,24523,33489,0,Faulkner,WALK,POS,,,,Faulkner 0,,,,
IWALK00301,27467,32820,0,Faulkner,WALK,POS,,,,Faulkner 0,,,,
IWALK00401,31281,31884,0,Faulkner,WALK,POS,,,,Faulkner 0,,,,
IWALK00501,33489,31884,0,Faulkner,WALK,POS,,,,Faulkner 0,,,,
IWALK00601,36567,33690,0,Faulkner,WALK,POS,,,,Faulkner 0,,,,
IWALK00701,40381,33690,0,Faulkner,WALK,POS,,,,Faulkner 0,,,,
IWALK00801,42790,33791,0,Faulkner,WALK,POS,,,,Faulkner 0,,,,
IWALK00901,47273,32452,0,Faulkner,WALK,POS,,,,Faulkner 0,,,,
IWALK01001,53028,31382,0,Faulkner,WALK,POS,,,,Faulkner 0,,,,
IWALK01101,40314,39880,0,Faulkner,WALK,POS,,,,Faulkner 0,,,,
IWALK01201,51422,26163,0,Faulkner,WALK,POS,,,,Faulkner 0,,,,
IWALK01301,52492,27568,0,Faulkner,WALK,POS,,,,Faulkner 0,,,,
IWALK01501,49716,23118,0,Faulkner,WALK,POS,,,,Faulkner 0,,,,
IWALK1401,53028,31415,0,Faulkner,WALK,POS,,,,Faulkner 0,,,,
PHALL00101,34159,17230,1,Faulkner,HALL,POS,,,,Faulkner 1,,,,
