nodeId,xcoord,ycoord,floor,building,nodetype,type,longname,shortname,teamassigned,mapId,,,OldY
ISTAI00301,52681,27379,1,Faulkner,STAI,LOC,Staircase E,STAIRE,I,Faulkner 1
IHALL03001,82936,74970,1,Faulkner,Temp,POS,,,,Faulkner 1
PHALL00101,41186,34876,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL01101,50465,27379,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL01501,74332,50293,1,Faulkner,Temp,POS,,,,Faulkner 1
IREST00201,53040,33776,1,Faulkner,REST,LOC,Restroom 1B,RESTB,I,Faulkner 1
IDEPT00301,38083,60869,1,Faulkner,DEPT,LOC,Endoscopy,ENDO,I,Faulkner 1
IHALL01301,50607,9197,1,Faulkner,Temp,POS,,,,Faulkner 1
IDEPT00501,56466,33776,1,Faulkner,DEPT,LOC,MRI/CT,MRI/CT,I,Faulkner 1
IELEV00301,53810,76733,1,Faulkner,ELEV,LOC,Elevator Z,ELEVZ,I,Faulkner 1
IHALL01901,44053,55948,1,Faulkner,Temp,POS,,,,Faulkner 1
IELEV00101,48238,27379,1,Faulkner,ELEV,LOC,Elevator X,ELEVX,I,Faulkner 1
IHALL01701,50465,56051,1,Faulkner,Temp,POS,,,,Faulkner 1
IDEPT00101,36531,55816,1,Faulkner,DEPT,LOC,Emergency Department,EMER,I,Faulkner 1
ISERV00301,55719,63702,1,Faulkner,SERV,LOC,Linens,LINEN,I,Faulkner 1
IDEPT00701,61567,34876,1,Faulkner,DEPT,LOC,Radiology,RADIO,I,Faulkner 1
IDEPT00901,57313,55670,1,Faulkner,DEPT,LOC,Operation Rooms,ORS,I,Faulkner 1
ISERV00101,51348,70320,1,Faulkner,SERV,LOC,QR MAT Management,QRMANG,I,Faulkner 1
ILAB00101,44077,39835,1,Faulkner,LAB,LOC,Blood Draw Lab,BDLAB,I,Faulkner 1
ILAB00301,51341,62162,1,Faulkner,LAB,LOC,VASC Lab,VASCLAB,I,Faulkner 1
IHALL02301,50465,70387,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL02101,50465,58636,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL00201,44994,34876,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL02701,56588,63702,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL00401,46475,34876,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL02501,50465,76380,1,Faulkner,Temp,POS,,,,Faulkner 1
IDEPT01001,83007,76380,1,Faulkner,DEPT,LOC,Operation Room,OR,I,Faulkner 1
IHALL00601,50465,34876,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL00801,53104,34876,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL02901,56588,78391,1,Faulkner,Temp,POS,,,,Faulkner 1
BadSol4,34996,34718,1,Faulkner,Temp,POS,,,,Faulkner 1
ISTAI00201,94643,85781,1,Faulkner,STAI,LOC,Staircase D,STAIRD,I,Faulkner 1
ISTAI00401,52117,20211,1,Faulkner,STAI,LOC,Staircase F,STAIRF,I,Faulkner 1
BadSol1,34996,23845,1,Faulkner,HALL,LOC,Emergency Entrance,EENTR,I,Faulkner 1
IHALL01201,50465,19976,1,Faulkner,Temp,POS,,,,Faulkner 1
BadSol3,50519,13946,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL01001,59451,34876,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL03101,94573,74735,1,Faulkner,Temp,POS,,,,Faulkner 1
IDEPT00201,44031,54640,1,Faulkner,DEPT,LOC,Special testing,SPTEST,I,Faulkner 1
IHALL01601,56588,55477,1,Faulkner,Temp,POS,,,,Faulkner 1
IREST00101,46404,33490,1,Faulkner,REST,LOC,Restroom 1A,RESTA,I,Faulkner 1
IDEPT00401,48168,36192,1,Faulkner,DEPT,LOC,Cardiac Rehab,CREHAB,I,Faulkner 1
IHALL01401,56588,49836,1,Faulkner,Temp,POS,,,,Faulkner 1
IELEV00201,47110,78143,1,Faulkner,ELEV,LOC,Elevator Y,ELEVY,I,Faulkner 1
IHALL01801,50465,38072,1,Faulkner,Temp,POS,,,,Faulkner 1
IRETL00101,46452,14689,1,Faulkner,FOOD,LOC,Starbucks,SB,I,Faulkner 1
IDEPT00601,51482,37720,1,Faulkner,DEPT,LOC,Pre-Admittance Screening,PSCREEN,I,Faulkner 1
IDEPT00801,74289,51198,1,Faulkner,DEPT,LOC,Recovery,RECOV,I,Faulkner 1
ISERV00201,41185,33371,1,Faulkner,SERV,LOC,Admitting,ADM,I,Faulkner 1
ILAB00201,51412,58284,1,Faulkner,LAB,LOC,PULM Lab,PULMLAB,I,Faulkner 1
IHALL02201,50465,62397,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL02001,38153,55934,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL00301,45065,39717,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL02601,50465,78378,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL00501,48238,34876,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL02401,50465,72150,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL00701,51905,34876,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL00901,56588,34654,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL02801,56588,74983,1,Faulkner,Temp,POS,,,,Faulkner 1
ISTAI00101,49235,71780,1,Faulkner,STAI,LOC,Staircase C,STAIRC,I,Faulkner 1
IKIOS00101,54722,14457,1,Faulkner,KIOS,LOC,Navigation Kiosk,KIOSK,I,Faulkner 1
ILAB00401,59017,78382,1,Faulkner,LAB,LOC,LAB,LAB,I,Faulkner 1
ISTAI00103,49424,72032,3,Faulkner,STAI,LOC,Staircase C,STAIRC,I,Faulkner 3
ISTAI00203,52808,26321,3,Faulkner,STAI,LOC,Staircase E,STAIRE,I,Faulkner 3
IHALL01003,50552,31609,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL01303,48749,32892,3,Faulkner,Temp,POS,,,,Faulkner 3
IDEPT00103,48116,32994,3,Faulkner,DEPT,LOC,Family Patient Resources,FPRES,I,Faulkner 3
IHALL01403,48930,46063,3,Faulkner,Temp,POS,,,,Faulkner 3
IDEPT00203,50626,16683,3,Faulkner,DEPT,LOC,Roslindale Pediatric Association,RPA,I,Faulkner 3
IELEV00303,54138,77622,3,Faulkner,ELEV,LOC,Elevator Z,ELEVZ,I,Faulkner 3
IHALL01103,50481,26204,3,Faulkner,Temp,POS,,,,Faulkner 3
IREST00203,45969,42655,3,Faulkner,REST,LOC,Restroom 3B,RESTB,I,Faulkner 3
IDEPT00303,53090,17273,3,Faulkner,DEPT,LOC,Gynocology/Oncologoy,GYNO/ONCO,I,Faulkner 3
IHALL01203,49305,31522,3,Faulkner,Temp,POS,,,,Faulkner 3
IREST00103,50622,22796,3,Faulkner,REST,LOC,Restroom 3A,RESTA,I,Faulkner 3
IELEV00103,48648,26556,3,Faulkner,ELEV,LOC,Elevator X,ELEVX,I,Faulkner 3
IHALL01703,50610,51233,3,Faulkner,Temp,POS,,,,Faulkner 3
ISERV00603,50693,95182,3,Faulkner,SERV,LOC,Shuttle Pickup,SHUTTLE,I,Faulkner 3
IELEV00203,47369,77622,3,Faulkner,ELEV,LOC,Elevator Y,ELEVY,I,Faulkner 3
IHALL01803,50610,64629,3,Faulkner,Temp,POS,,,,Faulkner 3
ISERV00503,55699,89541,3,Faulkner,SERV,LOC,Volunteer,VOLU,I,Faulkner 3
IHALL01503,46033,45714,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL01603,50610,48311,3,Faulkner,Temp,POS,,,,Faulkner 3
ISERV00703,51839,51202,3,Faulkner,FOOD,LOC,Cafeteria,CAF,I,Faulkner 3
ISERV00203,45475,82021,3,Faulkner,SERV,LOC,Mechanical Space West,MECHW,I,Faulkner 3
ISERV00103,53584,82256,3,Faulkner,SERV,LOC,Mechanical Space East,MECHE,I,Faulkner 3
IHALL01903,50588,72031,3,Faulkner,Temp,POS,,,,Faulkner 3
ISERV00403,45677,89523,3,Faulkner,SERV,LOC,Chapel,CHAPEL,I,Faulkner 3
ISERV00303,49892,64515,3,Faulkner,RETL,LOC,Gift Shop,GIFTS,I,Faulkner 3
IDEPT00403,55628,18918,3,Faulkner,DEPT,LOC,OB/GYN/Association,OB/GYN/A,I,Faulkner 3
IDEPT00503,55981,23854,3,Faulkner,DEPT,LOC,Division of GYN,GYN,I,Faulkner 3
IREST00303,48225,84371,3,Faulkner,REST,LOC,Restroom C,RESTC,I,Faulkner 3
IDEPT00603,55883,29974,3,Faulkner,DEPT,LOC,Med Staff Lounge,MEDLOUNGE,I,Faulkner 3
IHALL02003,50600,77622,3,Faulkner,Temp,POS,,,,Faulkner 3
ICONF00103,46110,48296,3,Faulkner,CONF,LOC,Huvos Auditorium,HAUD,I,Faulkner 3
IHALL02103,48366,81903,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL00103,46325,31159,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL00303,48181,18338,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL02203,50610,81903,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL00203,46321,19976,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL02303,50610,89071,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL00503,52949,18096,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL00403,50693,17861,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL00703,55169,23884,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL00603,55169,19699,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL00903,55169,31492,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL00803,55189,30042,3,Faulkner,Temp,POS,,,,Faulkner 3
ISTAI00102,48366,73678,2,Faulkner,STAI,LOC,Staircase C,STAIRC,I,Faulkner 2
IHALL01102,56553,81072,2,Faulkner,Temp,POS,,,,Faulkner 2
IDEPT00102,30001,43159,2,Faulkner,DEPT,LOC,Material Management,MM,I,Faulkner 2
IHALL01502,58096,58636,2,Faulkner,Temp,POS,,,,Faulkner 2
IDEPT00302,29452,56391,2,Faulkner,DEPT,LOC,Morgue,MORG,I,Faulkner 2
IHALL01302,57814,73913,2,Faulkner,Temp,POS,,,,Faulkner 2
IREST00202,59365,76263,2,Faulkner,REST,LOC,Restroom 2B,RESTB,I,Faulkner 2
IELEV00302,54994,76145,2,Faulkner,ELEV,LOC,Elevator Z,ELEVZ,I,Faulkner 2
IHALL01902,54289,32197,2,Faulkner,Temp,POS,,,,Faulkner 2
IELEV00102,48296,27027,2,Faulkner,ELEV,LOC,Elevator X,ELEVX,I,Faulkner 2
IHALL01702,57884,33372,2,Faulkner,Temp,POS,,,,Faulkner 2
IDEPT00902,58660,65334,2,Faulkner,DEPT,LOC,Occupational Therapy,OTHERAPY,I,Faulkner 2
ISERV00302,29371,65895,2,Faulkner,SERV,LOC,Facilities South,FACILS,I,Faulkner 2
IDEPT00502,56561,72492,2,Faulkner,DEPT,LOC,Central Sterile Supply East,CSSE,I,Faulkner 2
IDEPT00702,45632,82130,2,Faulkner,DEPT,LOC,Psych/Addiction Care,PACARE,I,Faulkner 2
ISERV00102,57179,39835,2,Faulkner,FOOD,LOC,Food Services,FOODS,I,Faulkner 2
IHALL02102,54697,24676,2,Faulkner,Temp,POS,,,,Faulkner 2
IDEPT01202,47027,19271,2,Faulkner,DEPT,LOC,Otolaryngology,OTOL,I,Faulkner 2
IHALL00202,29992,47591,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL02502,50552,31844,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL00402,29993,65917,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL02302,50516,18945,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL00602,32927,80891,2,Faulkner,Temp,POS,,,,Faulkner 2
IDEPT01002,65922,81198,2,Faulkner,DEPT,LOC,Psychiatric Inpatient Care,PICARE,I,Faulkner 2
IHALL00802,45576,76952,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL02702,57884,76145,2,Faulkner,Temp,POS,,,,Faulkner 2
ISTAI00202,52572,26840,2,Faulkner,STAI,LOC,Staircase E,STAIRE,I,Faulkner 2
IHALL01002,49705,73485,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL01402,57884,65452,2,Faulkner,Temp,POS,,,,Faulkner 2
IREST00102,55910,24794,2,Faulkner,REST,LOC,Restroom 2A,RESTA,I,Faulkner 2
IDEPT00202,30740,47708,2,Faulkner,DEPT,LOC,Pharmacy,PHARM,I,Faulkner 2
IHALL01202,56553,76152,2,Faulkner,Temp,POS,,,,Faulkner 2
IDEPT00402,30750,65898,2,Faulkner,DEPT,LOC,Central Sterile Supply West,CSSW,I,Faulkner 2
IELEV00202,43219,76968,2,Faulkner,ELEV,LOC,Elevator Y,ELEVY,I,Faulkner 2
IHALL01802,54923,33254,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL01602,57955,39835,2,Faulkner,Temp,POS,,,,Faulkner 2
ISERV00202,29330,47708,2,Faulkner,SERV,LOC,Facilities North,FACILN,I,Faulkner 2
ISERV00402,27638,80963,2,Faulkner,SERV,LOC,Mechanical Space,MECH,I,Faulkner 2
IDEPT00602,32931,79977,2,Faulkner,DEPT,LOC,Biolmedical Engineering,BIOMED,I,Faulkner 2
IDEPT00802,58730,58754,2,Faulkner,DEPT,LOC,Physical Therapy,PTHERAPY,I,Faulkner 2
IHALL02202,54697,18945,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL02002,54686,31079,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL00102,29992,44535,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL02602,56553,74037,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL00302,29986,56392,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL02402,50516,27027,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL00502,29992,80822,2,Faulkner,Temp,POS,,,,Faulkner 2
IDEPT01102,55341,31076,2,Faulkner,DEPT,LOC,Plastic Surgery,PSURGERY,I,Faulkner 2
IHALL00702,45616,80822,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL00902,49847,80822,2,Faulkner,Temp,POS,,,,Faulkner 2
ISTAI00305,48860,71092,5,Faulkner,STAI,LOC,Staircase C,STAIRC,I,Faulkner 5
ISTAI00505,52949,27144,5,Faulkner,STAI,LOC,Staircase E,STAIRE,I,Faulkner 5
ISTAI00105,6345,84018,5,Faulkner,STAI,LOC,Staircase A,STAIRA,I,Faulkner 5
IHALL03005,48719,81551,5,Faulkner,Temp,POS,,,,Faulkner 5
IELEV00305,53936,78848,5,Faulkner,ELEV,LOC,Elevator Z,ELEVZ,I,Faulkner 5
IHALL01105,54826,32273,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL03405,25381,81551,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT02005,7614,81081,5,Faulkner,DEPT,LOC,Intensive Care Unit/Critical Care Unit west,ICUW,I,Faulkner 5
IELEV00105,48366,27144,5,Faulkner,ELEV,LOC,Elevator X,ELEVX,I,Faulkner 5
IHALL03205,32440,81439,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT00105,47168,19036,5,Faulkner,DEPT,LOC,ENT/Eye/Physical/Dermatologist,ENT/EYE/PHYS/DERM,I,Faulkner 5
IHALL01505,50466,37250,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL01305,50417,27027,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL01905,50466,53200,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT00705,51257,50293,5,Faulkner,DEPT,LOC,Ambulatory Care 2,AMB2,I,Faulkner 5
IHALL01705,50466,46298,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT00905,51288,57355,5,Faulkner,DEPT,LOC,Ambulatory Care 4,AMB4,I,Faulkner 5
IREST00205,50058,78613,5,Faulkner,REST,LOC,Restroom 5B,RESTB,I,Faulkner 5
IDEPT00305,55443,22910,5,Faulkner,DEPT,LOC,BWH Surgical Specialties,BWHSS,I,Faulkner 5
IDEPT00505,51191,41884,5,Faulkner,DEPT,LOC,Ambulatory Clinic,AMB,I,Faulkner 5
ICONF00405,49658,34332,5,Faulkner,CONF,LOC,Suite 5945,SUITE5945,I,Faulkner 5
ICONF00205,55395,29649,5,Faulkner,CONF,LOC,Suite 58,SUITE58,I,Faulkner 5
IDEPT01005,49635,41950,5,Faulkner,DEPT,LOC,Internal Medicine/Headache,HEAD,I,Faulkner 5
IHALL02305,50520,74822,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT01205,47561,74822,5,Faulkner,DEPT,LOC,Nursing Staff Development,NSD,I,Faulkner 5
IHALL02105,50466,64277,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL00205,46080,27474,5,Faulkner,Temp,POS,,,,Faulkner 5
