nodeId,xcoord,ycoord,floor,building,nodetype,type,longname,shortname,teamassigned,mapId,,,OldY
IHALL02705,94900,80963,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL00405,47027,20094,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL02505,52314,78495,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT01805,32488,80223,5,Faulkner,DEPT,LOC,HemoDialysis,HEMO,I,Faulkner 5
IHALL00605,51186,18683,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL00805,54594,20604,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL02905,48860,78260,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT01405,55487,81786,5,Faulkner,DEPT,LOC,Oncology Clinic west,ONCW,I,Faulkner 5
ILAB00105,49665,64280,5,Faulkner,LAB,LOC,X-Ray,XRAY,I,Faulkner 5
IDEPT01605,38282,83146,5,Faulkner,DEPT,LOC,Outpatient Infusion Center,OIC,I,Faulkner 5
ISTAI00205,27708,84606,5,Faulkner,STAI,LOC,Staircase B,STAIRB,I,Faulkner 5
ISTAI00405,95041,86133,5,Faulkner,STAI,LOC,Staircase D,STAIRD,I,Faulkner 5
IHALL01205,50417,32197,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL03305,27779,81551,5,Faulkner,Temp,POS,,,,Faulkner 5
IELEV00205,47168,78143,5,Faulkner,ELEV,LOC,Elevator Y,ELEVY,I,Faulkner 5
IHALL01005,54849,29628,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL03105,38292,81527,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL01605,50466,41715,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL01405,50466,34077,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL03505,6415,80846,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT00605,51098,46316,5,Faulkner,DEPT,LOC,Abulatory Care 1,AMB1,I,Faulkner 5
IDEPT00805,51283,53101,5,Faulkner,DEPT,LOC,Ambulatory Care 3,AMB3,I,Faulkner 5
IHALL01805,50466,50293,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT00205,51170,17953,5,Faulkner,DEPT,LOC,Orthopedic Association,ORTHO,I,Faulkner 5
IREST00105,50414,23294,5,Faulkner,REST,LOC,Restroom 5A,RESTA,I,Faulkner 5
IDEPT00405,51186,34312,5,Faulkner,DEPT,LOC,Endocrinology/Diabetes/Hem-Onc,ENDO,I,Faulkner 5
IREST00305,25240,83548,5,Faulkner,REST,LOC,Restroom C,RESTC,I,Faulkner 5
ICONF00305,49662,37232,5,Faulkner,CONF,LOC,Suite 5940,SUITE5940,I,Faulkner 5
ICONF00105,45337,27625,5,Faulkner,CONF,LOC,Suite 51,SUITE51,I,Faulkner 5
ICONF00505,48789,83313,5,Faulkner,CONF,LOC,Vacant,VACANT,I,Faulkner 5
IHALL02205,50466,71210,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT01105,49634,50282,5,Faulkner,DEPT,LOC,BWH Primary Care Physicians,PHYS,I,Faulkner 5
IHALL00105,46170,32183,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL02005,50466,57310,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL00305,46039,21269,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL02605,52244,81903,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL00505,50417,18801,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL02405,52455,74822,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT01705,38291,80222,5,Faulkner,DEPT,LOC,Residents,RES,I,Faulkner 5
IHALL00705,52737,19506,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT01905,23748,81621,5,Faulkner,DEPT,LOC,Intensive Care Unit/Critical Care Unit east,ICUE,I,Faulkner 5
IHALL00905,54782,22796,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL02805,48749,74822,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT01305,51186,71092,5,Faulkner,DEPT,LOC,X-Ray Waiting,XRAYWAIT,I,Faulkner 5
IDEPT01505,93842,80963,5,Faulkner,DEPT,LOC,Oncology Clinic east,ONCE,I,Faulkner 5
IPARK02301,16233,43865,0,Faulkner,PARK,LOC,Western Parking 11,WPARK011,I,Faulkner Lot
IEXIT00101,52995,38983,0,Faulkner,EXIT,LOC,Atrium Main Lobby,MENTR,I,Faulkner Lot
IPARK00201,53209,30542,0,Faulkner,Temp,POS,,,,Faulkner Lot
IPARK02101,15624,43262,0,Faulkner,PARK,LOC,Western Parking 9,WPARK009,I,Faulkner Lot
IPARK01801,15691,40425,0,Faulkner,PARK,LOC,Western Parking 6,WPARK006,I,Faulkner Lot
IPARK01601,15753,38930,0,Faulkner,PARK,LOC,Western Parking 4,WPARK004,I,Faulkner Lot
IPARK01401,16582,39733,0,Faulkner,PARK,LOC,Western Parking 2,WPARK002,I,Faulkner Lot
IPARK01201,48892,29084,0,Faulkner,Temp,POS,,,,Faulkner Lot
IWALK00901,47173,38940,0,Faulkner,Temp,POS,,,,Faulkner Lot
IPARK01001,50308,29067,0,Faulkner,Temp,POS,,,,Faulkner Lot
IWALK00701,40287,40343,0,Faulkner,Temp,POS,,,,Faulkner Lot
IWALK00501,33775,38978,0,Faulkner,Temp,POS,,,,Faulkner Lot
IWALK00301,27501,39733,0,Faulkner,Temp,POS,,,,Faulkner Lot
IWALK01201,51530,31902,0,Faulkner,Temp,POS,,,,Faulkner Lot
IPARK00701,50213,30277,0,Faulkner,Temp,POS,,,,Faulkner Lot
IWALK01001,52653,37488,0,Faulkner,Temp,POS,,,,Faulkner Lot
IPARK00901,48673,30164,0,Faulkner,Temp,POS,,,,Faulkner Lot
IPARK00301,52446,29763,0,Faulkner,Temp,POS,,,,Faulkner Lot
IPARK02801,15595,47728,0,Faulkner,PARK,LOC,Western Parking 16,WPARK016,I,Faulkner Lot
IPARK00501,52474,28985,0,Faulkner,Temp,POS,,,,Faulkner Lot
IPARK02601,16247,47107,0,Faulkner,PARK,LOC,Western Parking 14,WPARK014,I,Faulkner Lot
BadSol5,42268,44751,0,Faulkner,Temp,POS,,,,Faulkner Lot
BadSol7,54231,35080,0,Faulkner,HALL,LOC,Valet Parking Icon,VALPAR,I,Faulkner Lot
BadSol6,19392,44862,0,Faulkner,HALL,LOC,Western Parking Icon,WPARKI,I,Faulkner Lot
IEXIT00201,40287,49270,0,Faulkner,EXIT,LOC,Emergency Entrance,EENTR,I,Faulkner Lot
IPARK02401,16758,43865,0,Faulkner,PARK,LOC,Western Parking 12,WPARK012,I,Faulkner Lot
IPARK00101,52351,30410,0,Faulkner,Temp,POS,,,,Faulkner Lot
IPARK02201,15680,43831,0,Faulkner,PARK,LOC,Western Parking 10,WPARK010,I,Faulkner Lot
IPARK02001,16219,43262,0,Faulkner,PARK,LOC,Western Parking 8,WPARK008,I,Faulkner Lot
BadSol2,55423,29994,0,Faulkner,HALL,LOC,Northern Parking Icon,NPARKI,I,Faulkner Lot
IWALK01301,52142,34509,0,Faulkner,Temp,POS,,,,Faulkner Lot
IWALK00101,19974,40236,0,Faulkner,Temp,POS,,,,Faulkner Lot
IPARK01901,16786,43262,0,Faulkner,PARK,LOC,Western Parking 7,WPARK007,I,Faulkner Lot
IPARK01701,15722,39659,0,Faulkner,PARK,LOC,Western Parking 5,WPARK005,I,Faulkner Lot
IPARK01501,16582,40387,0,Faulkner,PARK,LOC,Western Parking 3,WPARK003,I,Faulkner Lot
IPARK01301,16597,38912,0,Faulkner,PARK,LOC,Western Parking 1,WPARK001,I,Faulkner Lot
IWALK00801,43807,41500,0,Faulkner,Temp,POS,,,,Faulkner Lot
IPARK01101,49614,29084,0,Faulkner,Temp,POS,,,,Faulkner Lot
IWALK00601,36428,40592,0,Faulkner,Temp,POS,,,,Faulkner Lot
IPARK03001,16829,47676,0,Faulkner,PARK,LOC,Western Parking 18,WPARK018,I,Faulkner Lot
IWALK00401,30716,39130,0,Faulkner,Temp,POS,,,,Faulkner Lot
IWALK00201,24489,40219,0,Faulkner,Temp,POS,,,,Faulkner Lot
IPARK00801,49573,30244,0,Faulkner,Temp,POS,,,,Faulkner Lot
IWALK01101,40287,46788,0,Faulkner,Temp,POS,,,,Faulkner Lot
IPARK02901,16177,47676,0,Faulkner,PARK,LOC,Western Parking 17,WPARK017,I,Faulkner Lot
IPARK00401,53196,29697,0,Faulkner,Temp,POS,,,,Faulkner Lot
IPARK02701,15638,47073,0,Faulkner,PARK,LOC,Western Parking 15,WPARK015,I,Faulkner Lot
IPARK00601,53155,29034,0,Faulkner,Temp,POS,,,,Faulkner Lot
IPARK02501,16857,47056,0,Faulkner,PARK,LOC,Western Parking 13,WPARK013,I,Faulkner Lot
ISTAI00304,48446,75154,4,Faulkner,STAI,LOC,Staircase C,STAIRC,I,Faulkner 4
ISTAI00504,52808,27732,4,Faulkner,STAI,LOC,Staircase E,STAIRE,I,Faulkner 4
ISTAI00104,6133,82373,4,Faulkner,STAI,LOC,Staircase A,STAIRA,I,Faulkner 4
IHALL03004,81519,81682,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT02204,45687,21739,4,Faulkner,DEPT,LOC,HVMA Internal Medicine,HVMAINTMED,I,Faulkner 4
ISERV00904,89300,83079,4,Faulkner,SERV,LOC,Finance Office,FINOFF,I,Faulkner 4
IHALL01304,50401,36911,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL03404,44418,81668,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT00104,18047,81147,4,Faulkner,DEPT,LOC,Urology,URO,I,Faulkner 4
IDEPT02404,55487,24206,4,Faulkner,DEPT,LOC,HVMA Neurology,HVMANEURO,I,Faulkner 4
IELEV00304,53594,78242,4,Faulkner,ELEV,LOC,Elevator Z,ELEVZ,I,Faulkner 4
IHALL01104,50401,32204,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL03204,89300,81710,4,Faulkner,Temp,POS,,,,Faulkner 4
ISERV00504,77623,80335,4,Faulkner,SERV,LOC,Finance,FIN,I,Faulkner 4
IELEV00104,48366,27379,4,Faulkner,ELEV,LOC,Elevator X,ELEVX,I,Faulkner 4
IHALL01704,50406,65584,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL03804,18029,82185,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT02004,49656,46577,4,Faulkner,DEPT,LOC,BD Cardiology,BDCARDIO,I,Faulkner 4
ISERV00704,77626,83196,4,Faulkner,SERV,LOC,Compliance/Patient Relations WEST,CPRELW,I,Faulkner 4
IHALL01504,50401,56874,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL03604,36733,81997,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT00704,63454,82961,4,Faulkner,DEPT,LOC,Primary Care Physicians,PCP,I,Faulkner 4
ISERV00104,44284,80501,4,Faulkner,SERV,LOC,Social Work,SWORK,I,Faulkner 4
IDEPT00904,71696,80285,4,Faulkner,DEPT,LOC,SURGSPEC,SURGSPEC,I,Faulkner 4
ISERV00304,50500,83145,4,Faulkner,SERV,LOC,Administration,ADMIN2,I,Faulkner 4
IHALL01904,50387,75170,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT00304,36662,80023,4,Faulkner,DEPT,LOC,Department Offices,DEPTOFF,I,Faulkner 4
IREST00204,36733,84841,4,Faulkner,REST,LOC,Restroom 4B,RESTB,I,Faulkner 4
IDEPT00504,58995,80418,4,Faulkner,DEPT,LOC,PATSAFE,PATSAFE,I,Faulkner 4
ICONF00204,18049,83901,4,Faulkner,CONF,LOC,Tynan Conference Room,TCONF,I,Faulkner 4
IDEPT01004,79850,83258,4,Faulkner,DEPT,LOC,VP Clinical Services,VPCSERV,I,Faulkner 4
IHALL02304,59035,81680,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT01204,85433,83180,4,Faulkner,DEPT,LOC,BWH Plastics,BWH,I,Faulkner 4
IHALL00204,46321,28672,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL02104,50401,81551,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL00404,46815,19976,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL02704,74654,81693,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL00604,53090,19271,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL02504,68539,81695,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT01804,51116,56874,4,Faulkner,DEPT,LOC,Pulmonary Services,PSERV,I,Faulkner 4
IHALL00804,54923,24324,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL02904,79811,81707,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT01404,92573,80141,4,Faulkner,DEPT,LOC,IS,IS,I,Faulkner 4
IDEPT01604,51268,70193,4,Faulkner,DEPT,LOC,Lung Research,LUNGRES,I,Faulkner 4
ISERV01004,51257,65595,4,Faulkner,SERV,LOC,House Keeping,HKEEP,I,Faulkner 4
ISTAI00404,95128,81615,4,Faulkner,STAI,LOC,Staircase D,STAIRD,I,Faulkner 4
ISTAI00204,28131,83906,4,Faulkner,STAI,LOC,Staircase B,STAIRB,I,Faulkner 4
IHALL03104,85513,81689,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL01204,50401,27238,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL03504,40611,81997,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT02104,45622,28684,4,Faulkner,DEPT,LOC,Cardiology,CARDIO,I,Faulkner 4
ISERV00804,81525,83230,4,Faulkner,SERV,LOC,Compliance/Patient Relations EAST,CPRELE,I,Faulkner 4
IELEV00204,47291,78168,4,Faulkner,ELEV,LOC,Elevator Y,ELEVY,I,Faulkner 4
IHALL01004,54782,32241,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL03304,92643,81707,4,Faulkner,Temp,POS,,,,Faulkner 4
IREST00104,50397,23117,4,Faulkner,REST,LOC,Restroom 4A,RESTA,I,Faulkner 4
IDEPT00204,12420,83487,4,Faulkner,DEPT,LOC,On-Call,On-Call,I,Faulkner 4
IDEPT02304,53158,18570,4,Faulkner,DEPT,LOC,Gastroentology Associates,GASTRO,I,Faulkner 4
IHALL01604,50411,61923,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL03904,12479,82185,4,Faulkner,Temp,POS,,,,Faulkner 4
ISERV00404,74594,80258,4,Faulkner,SERV,LOC,HR,HR,I,Faulkner 4
IHALL01404,50401,46415,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL03704,27849,82185,4,Faulkner,Temp,POS,,,,Faulkner 4
ISERV00604,81462,80467,4,Faulkner,SERV,LOC,Lockers,LOCKER,I,Faulkner 4
IDEPT00804,68482,80347,4,Faulkner,DEPT,LOC,QUALIMP,QUALIMP,I,Faulkner 4
IHALL01804,50423,70231,4,Faulkner,Temp,POS,,,,Faulkner 4
ISERV00204,40449,80290,4,Faulkner,SERV,LOC,Admin,ADMIN1,I,Faulkner 4
IREST00304,57109,78848,4,Faulkner,REST,LOC,Restroom 4C,RESTC,I,Faulkner 4
IDEPT00404,40576,83036,4,Faulkner,DEPT,LOC,Medical Library,MEDLIB,I,Faulkner 4
IDEPT02504,55558,29729,4,Faulkner,DEPT,LOC,Rheumatology Center,RHEUMA,I,Faulkner 4
IDEPT00604,63451,80298,4,Faulkner,DEPT,LOC,Surgery Department,SURGDEPT,I,Faulkner 4
ICONF00304,44411,83036,4,Faulkner,CONF,LOC,Sodowsky Conference Room,SCONF,I,Faulkner 4
ICONF00104,51257,36897,4,Faulkner,CONF,LOC,Suites,SUITES,I,Faulkner 4
IHALL02004,50419,78172,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT01104,85452,80376,4,Faulkner,DEPT,LOC,Foot and Ankle Center,FACENT,I,Faulkner 4
IHALL02404,63476,81772,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT01304,89308,80391,4,Faulkner,DEPT,LOC,Spine FAC,SPINEFAC,I,Faulkner 4
IHALL00104,46308,32241,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL02204,57171,81707,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL00304,46321,21739,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL02804,77622,81720,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL00504,50431,18711,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL02604,71703,81707,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT01904,51186,46533,4,Faulkner,DEPT,LOC,Neurology,NEURO,I,Faulkner 4
IHALL00704,54994,21034,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL00904,54878,29856,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT01504,49706,56874,4,Faulkner,DEPT,LOC,MOHS Clinic,MOHSC,I,Faulkner 4
IDEPT01704,51257,62044,4,Faulkner,DEPT,LOC,Nurses Suite,NURSES,I,Faulkner 4