ISTAI00301,1288,405,1,Faulkner,Temp,LOC,Staircase E,STAIRE,I,Faulkner 1
IHALL03001,2054,1115,1,Faulkner,Temp,POS,,,,Faulkner 1
PHALL00101,1021,515,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL01101,1253,406,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL01501,1837,741,1,Faulkner,Temp,POS,,,,Faulkner 1
IREST00201,1313,503,1,Faulkner,Temp,LOC,Restroom B,RESTB,I,Faulkner 1
IDEPT00301,941,909,1,Faulkner,Temp,LOC,Endoscopy,ENDO,I,Faulkner 1
IHALL01301,1247,236,1,Faulkner,Temp,POS,,,,Faulkner 1
IDEPT00501,1398,500,1,Faulkner,Temp,LOC,MRI/CT,MRI/CT,I,Faulkner 1
IELEV00301,1320,1139,1,Faulkner,Temp,LOC,Elevator Z,ELEVZ,I,Faulkner 1
IHALL01901,1091,829,1,Faulkner,Temp,POS,,,,Faulkner 1
IELEV00101,1218,406,1,Faulkner,Temp,LOC,Elevator X,ELEVX,I,Faulkner 1
IHALL01701,1254,829,1,Faulkner,Temp,POS,,,,Faulkner 1
IDEPT00101,904,828,1,Faulkner,Temp,LOC,Emergency Department,EMER,I,Faulkner 1
ISERV00301,1380,946,1,Faulkner,Temp,LOC,Linens,LINEN,I,Faulkner 1
IDEPT00701,1538,519,1,Faulkner,Temp,LOC,Radiology,RADIO,I,Faulkner 1
IDEPT00901,1423,827,1,Faulkner,Temp,LOC,Operation Rooms,ORS,I,Faulkner 1
ISERV00101,1276,1043,1,Faulkner,Temp,LOC,QR MAT Management,QRMANG,I,Faulkner 1
ILAB00101,1091,594,1,Faulkner,Temp,LOC,Blood Draw Lab,BDLAB,I,Faulkner 1
ILAB00301,1275,923,1,Faulkner,Temp,LOC,VASC Lab,VASCLAB,I,Faulkner 1
IHALL02301,1255,1042,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL02101,1254,866,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL00201,1121,515,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL02701,1400,946,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL00401,1148,515,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL02501,1255,1139,1,Faulkner,Temp,POS,,,,Faulkner 1
IDEPT01001,2054,1136,1,Faulkner,Temp,LOC,Operation Room,OR,I,Faulkner 1
IHALL00601,1254,518,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL00801,1313,523,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL02901,1402,1162,1,Faulkner,Temp,POS,,,,Faulkner 1
ISTAI00201,2347,1195,1,Faulkner,Temp,LOC,Staircase D,STAIRD,I,Faulkner 1
ISTAI00401,1283,300,1,Faulkner,Temp,LOC,Staircase F,STAIRF,I,Faulkner 1
IHALL01201,1252,300,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL01001,1472,523,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL03101,2347,1116,1,Faulkner,Temp,POS,,,,Faulkner 1
IDEPT00201,1091,810,1,Faulkner,Temp,LOC,Special testing,SPTEST,I,Faulkner 1
IHALL01601,1399,828,1,Faulkner,Temp,POS,,,,Faulkner 1
IREST00101,1147,490,1,Faulkner,Temp,LOC,Restroom A,RESTA,I,Faulkner 1
IDEPT00401,1192,536,1,Faulkner,Temp,LOC,Cardiac Rehab,CREHAB,I,Faulkner 1
IHALL01401,1400,742,1,Faulkner,Temp,POS,,,,Faulkner 1
IELEV00201,1181,1157,1,Faulkner,Temp,LOC,Elevator Y,ELEVY,I,Faulkner 1
IHALL01801,1254,559,1,Faulkner,Temp,POS,,,,Faulkner 1
IRETL00101,1072,241,1,Faulkner,Temp,LOC,Starbucks,SB,I,Faulkner 1
IDEPT00601,1275,559,1,Faulkner,Temp,LOC,Pre-Admittance Screening,PSCREEN,I,Faulkner 1
IDEPT00801,1838,760,1,Faulkner,Temp,LOC,Recovery,RECOV,I,Faulkner 1
ISERV00201,1020,492,1,Faulkner,Temp,LOC,Admitting,ADM,I,Faulkner 1
ILAB00201,1275,866,1,Faulkner,Temp,LOC,PULM Lab,PULMLAB,I,Faulkner 1
IHALL02201,1254,923,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL02001,939,829,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL00301,1121,595,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL02601,1256,1157,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL00501,1192,515,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL02401,1255,1065,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL00701,1282,523,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL00901,1399,524,1,Faulkner,Temp,POS,,,,Faulkner 1
IHALL02801,1401,1113,1,Faulkner,Temp,POS,,,,Faulkner 1
ISTAI00101,1239,1066,1,Faulkner,Temp,LOC,Staircase C,STAIRC,I,Faulkner 1
IKIOS00101,1378,261,1,Faulkner,Temp,LOC,Navigation Kiosk,KIOSK,I,Faulkner 1
ILAB00401,1463,1162,1,Faulkner,Temp,LOC,LAB,LAB,I,Faulkner 1
IEXIT00201,1200,1217,0,Faulkner,Temp,LOC,Emergency Entrance,EENTR,I,Faulkner 0
IPARK02301,486,1083,0,Faulkner,Temp,LOC,Western PARKing 11,WPARK011,I,Faulkner 0
IEXIT00101,1587,971,0,Faulkner,Temp,LOC,Atrium Main  Lobby,MENTR,I,Faulkner 0
IPARK02401,503,1083,0,Faulkner,Temp,LOC,Western PARKing 12,WPARK012,I,Faulkner 0
IPARK00201,1593,748,0,Faulkner,Temp,LOC,Northern PARKing slot 2,NPARK002,I,Faulkner 0
IPARK02101,470,1061,0,Faulkner,Temp,LOC,Western PARKing 9,WPARK009,I,Faulkner 0
IPARK00101,1569,748,0,Faulkner,Temp,LOC,Northern PARKing slot 1,NPARK001,I,Faulkner 0
IPARK02201,470,1083,0,Faulkner,Temp,LOC,Western PARKing 10,WPARK010,I,Faulkner 0
IPARK02001,486,1061,0,Faulkner,Temp,LOC,Western PARKing 8,WPARK008,I,Faulkner 0
IWALK01501,1486,691,0,Faulkner,Temp,POS,,,,Faulkner 0
IWALK01301,1569,824,0,Faulkner,Temp,POS,,,,Faulkner 0
IWALK00101,600,1001,0,Faulkner,Temp,POS,,,,Faulkner 0
IPARK01801,472,993,0,Faulkner,Temp,LOC,Western PARKing 6,WPARK006,I,Faulkner 0
IPARK01901,503,1061,0,Faulkner,Temp,LOC,Western PARKing 7,WPARK007,I,Faulkner 0
IPARK01601,472,957,0,Faulkner,Temp,LOC,Western PARKing 4,WPARK004,I,Faulkner 0
IPARK01701,472,975,0,Faulkner,Temp,LOC,Western PARKing 5,WPARK005,I,Faulkner 0
IPARK01401,498,975,0,Faulkner,Temp,LOC,Western PARKing 2,WPARK002,I,Faulkner 0
IPARK01501,498,993,0,Faulkner,Temp,LOC,Western PARKing 3,WPARK003,I,Faulkner 0
IPARK01201,1467,718,0,Faulkner,Temp,LOC,Northern PARKing slot 12,NPARK012,I,Faulkner 0
IWALK00901,1413,970,0,Faulkner,Temp,POS,,,,Faulkner 0
IPARK01301,498,957,0,Faulkner,Temp,LOC,Western PARKing 1,WPARK001,I,Faulkner 0
IWALK00801,1279,1010,0,Faulkner,Temp,POS,,,,Faulkner 0
IPARK01001,1501,718,0,Faulkner,Temp,LOC,Northern PARKing slot 10,NPARK010,I,Faulkner 0
IWALK00701,1207,1007,0,Faulkner,Temp,POS,,,,Faulkner 0
IPARK01101,1484,718,0,Faulkner,Temp,LOC,Northern PARKing slot 11,NPARK011,I,Faulkner 0
IWALK00601,1093,1007,0,Faulkner,Temp,POS,,,,Faulkner 0
IWALK00501,1001,953,0,Faulkner,Temp,POS,,,,Faulkner 0
IPARK03001,503,1175,0,Faulkner,Temp,LOC,Western PARKing 18,WPARK018,I,Faulkner 0
IWALK00401,935,953,0,Faulkner,Temp,POS,,,,Faulkner 0
IWALK00301,821,981,0,Faulkner,Temp,POS,,,,Faulkner 0
IWALK00201,733,1001,0,Faulkner,Temp,POS,,,,Faulkner 0
IPARK00801,1484,742,0,Faulkner,Temp,LOC,Northern PARKing slot 8,NPARK008,I,Faulkner 0
IWALK01201,1537,782,0,Faulkner,Temp,POS,,,,Faulkner 0
IPARK00701,1501,742,0,Faulkner,Temp,LOC,Northern PARKing slot 7,NPARK007,I,Faulkner 0
IWALK01101,1205,1192,0,Faulkner,Temp,POS,,,,Faulkner 0
IPARK02901,486,1175,0,Faulkner,Temp,LOC,Western PARKing 17,WPARK017,I,Faulkner 0
IWALK01001,1585,938,0,Faulkner,Temp,POS,,,,Faulkner 0
IWALK1401,1585,939,0,Faulkner,Temp,POS,,,,Faulkner 0
IPARK00901,1467,742,0,Faulkner,Temp,LOC,Northern PARKing slot 9,NPARK009,I,Faulkner 0
IPARK00401,1593,731,0,Faulkner,Temp,LOC,Northern PARKing slot 4,NPARK004,I,Faulkner 0
IPARK02701,470,1152,0,Faulkner,Temp,LOC,Western PARKing 15,WPARK015,I,Faulkner 0
IPARK00301,1569,731,0,Faulkner,Temp,LOC,Northern PARKing slot 3,NPARK003,I,Faulkner 0
IPARK02801,470,1175,0,Faulkner,Temp,LOC,Western PARKing 16,WPARK016,I,Faulkner 0
IPARK00601,1593,715,0,Faulkner,Temp,LOC,Northern PARKing slot 6,NPARK006,I,Faulkner 0
IPARK02501,503,1152,0,Faulkner,Temp,LOC,Western PARKing 13,WPARK013,I,Faulkner 0
IPARK00501,1569,715,0,Faulkner,Temp,LOC,Northern PARKing slot 5,NPARK005,I,Faulkner 0
IPARK02601,486,1152,0,Faulkner,Temp,LOC,Western PARKing 14,WPARK014,I,Faulkner 0
ISTAI00103,1221,1067,3,Faulkner,Temp,LOC,Staircase C,STAIRC,I,Faulkner 3
ISTAI00203,1308,390,3,Faulkner,Temp,LOC,Staircase E,STAIRE,I,Faulkner 3
IHALL01003,1257,466,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL01303,1208,486,3,Faulkner,Temp,POS,,,,Faulkner 3
IDEPT00103,1189,487,3,Faulkner,Temp,LOC,Family Patient Resources,FPRES,I,Faulkner 3
IHALL01403,1208,687,3,Faulkner,Temp,POS,,,,Faulkner 3
IDEPT00203,1254,243,3,Faulkner,Temp,LOC,Rsolindale Pediatric Association,RPA,I,Faulkner 3
IELEV00303,1342,1151,3,Faulkner,Temp,LOC,Elevator Z,ELEVZ,I,Faulkner 3
IHALL01103,1255,391,3,Faulkner,Temp,POS,,,,Faulkner 3
IREST00203,1141,641,3,Faulkner,Temp,LOC,Restroom B,RESTB,I,Faulkner 3
IDEPT00303,1314,253,3,Faulkner,Temp,LOC,Gynocology/Oncologoy,GYNO/ONCO,I,Faulkner 3
IHALL01203,1208,466,3,Faulkner,Temp,POS,,,,Faulkner 3
IREST00103,1255,297,3,Faulkner,Temp,LOC,Restroom A,RESTA,I,Faulkner 3
IELEV00103,1206,389,3,Faulkner,Temp,LOC,Elevator X,ELEVX,I,Faulkner 3
IHALL01703,1255,761,3,Faulkner,Temp,POS,,,,Faulkner 3
ISERV00603,1251,1460,3,Faulkner,Temp,LOC,Shuttle Pickup,SHUTTLE,I,Faulkner 3
IELEV00203,1164,1149,3,Faulkner,Temp,LOC,Elevator Y,ELEVY,I,Faulkner 3
IHALL01803,1257,958,3,Faulkner,Temp,POS,,,,Faulkner 3
ISERV00503,1385,1329,3,Faulkner,Temp,LOC,Volunteer,VOLU,I,Faulkner 3
IHALL01503,1141,688,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL01603,1254,715,3,Faulkner,Temp,POS,,,,Faulkner 3
ISERV00703,1286,760,3,Faulkner,Temp,LOC,Cafeteria,CAF,I,Faulkner 3
ISERV00203,1120,1218,3,Faulkner,Temp,LOC,Mechanical Space West,MECHW,I,Faulkner 3
ISERV00103,1332,1221,3,Faulkner,Temp,LOC,Mechanical Space East,MECHE,I,Faulkner 3
IHALL01903,1257,1065,3,Faulkner,Temp,POS,,,,Faulkner 3
ISERV00403,1130,1328,3,Faulkner,Temp,LOC,Chapel,CHAPEL,I,Faulkner 3
ISERV00303,1233,957,3,Faulkner,Temp,LOC,Gift Shop,GIFTS,I,Faulkner 3
IDEPT00403,1377,280,3,Faulkner,Temp,LOC,OB/GYN/Association,OB/GYN/A,I,Faulkner 3
IDEPT00503,1387,355,3,Faulkner,Temp,LOC,Division of GYN,GYN,I,Faulkner 3
IREST00303,1195,1250,3,Faulkner,Temp,LOC,Restroom C,RESTC,I,Faulkner 3
IDEPT00603,1387,444,3,Faulkner,Temp,LOC,Med Staff Lounge,MEDLOUNGE,I,Faulkner 3
IHALL02003,1256,1146,3,Faulkner,Temp,POS,,,,Faulkner 3
ICONF00103,1141,723,3,Faulkner,Temp,LOC,Huvos Auditorium,HAUD,I,Faulkner 3
IHALL02103,1194,1219,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL00103,1148,464,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL00303,1201,269,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL02203,1257,1221,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL00203,1147,298,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL02303,1253,1327,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL00503,1314,265,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL00403,1254,261,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL00703,1370,352,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL00603,1367,295,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL00903,1367,469,3,Faulkner,Temp,POS,,,,Faulkner 3
IHALL00803,1368,444,3,Faulkner,Temp,POS,,,,Faulkner 3
ISTAI00102,1204,1089,2,Faulkner,Temp,LOC,Staircase C,STAIRC,I,Faulkner 2
IHALL01102,1402,1202,2,Faulkner,Temp,POS,,,,Faulkner 2
IDEPT00102,742,637,2,Faulkner,Temp,LOC,Material Management,MM,I,Faulkner 2
IHALL01502,1434,873,2,Faulkner,Temp,POS,,,,Faulkner 2
IDEPT00302,726,838,2,Faulkner,Temp,LOC,Morgue,MORG,I,Faulkner 2
IHALL01302,1434,1094,2,Faulkner,Temp,POS,,,,Faulkner 2
IREST00202,1461,1128,2,Faulkner,Temp,LOC,Restroom B,RESTB,I,Faulkner 2
IELEV00302,1354,1128,2,Faulkner,Temp,LOC,Elevator Z,ELEVZ,I,Faulkner 2
IHALL01902,1350,474,2,Faulkner,Temp,POS,,,,Faulkner 2
IELEV00102,1200,396,2,Faulkner,Temp,LOC,Elevator X,ELEVX,I,Faulkner 2
IHALL01702,1435,495,2,Faulkner,Temp,POS,,,,Faulkner 2
IDEPT00902,1453,971,2,Faulkner,Temp,LOC,Occupational Therapy,OTHERAPY,I,Faulkner 2
ISERV00302,726,979,2,Faulkner,Temp,LOC,Facilities South,FACILS,I,Faulkner 2
IDEPT00502,1402,1073,2,Faulkner,Temp,LOC,Central Sterile Supply East,CSSE,I,Faulkner 2
IDEPT00702,1131,1224,2,Faulkner,Temp,LOC,Psych/Addiction Care,PACARE,I,Faulkner 2
ISERV00102,1414,591,2,Faulkner,Temp,LOC,Food Services,FOODS,I,Faulkner 2
IHALL02102,1354,369,2,Faulkner,Temp,POS,,,,Faulkner 2
IDEPT01202,1162,282,2,Faulkner,Temp,LOC,Otolaryngology,OTOL,I,Faulkner 2
IHALL00202,742,708,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL02502,1252,476,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL00402,744,975,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL02302,1246,278,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL00602,817,1206,2,Faulkner,Temp,POS,,,,Faulkner 2
IDEPT01002,1636,1203,2,Faulkner,Temp,LOC,Psychiatric Inpatient Care,PICARE,I,Faulkner 2
IHALL00802,1131,1142,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL02702,1435,1131,2,Faulkner,Temp,POS,,,,Faulkner 2
ISTAI00202,1299,395,2,Faulkner,Temp,LOC,Staircase E,STAIRE,I,Faulkner 2
IHALL01002,1231,1088,2,Faulkner,Temp,POS,,,,Faulkner 2
