ISTAI00301,1288,405,1,Faulkner,Temp,LOC,Staircase E,STAIRE,I,Faulkner 1
IHALL01402,1435,974,2,Faulkner,Temp,POS,,,,Faulkner 2
IREST00102,1380,363,2,Faulkner,Temp,LOC,Restroom A,RESTA,I,Faulkner 2
IDEPT00202,763,707,2,Faulkner,Temp,LOC,Pharmacy,PHARM,I,Faulkner 2
IHALL01202,1401,1128,2,Faulkner,Temp,POS,,,,Faulkner 2
IDEPT00402,763,976,2,Faulkner,Temp,LOC,Central Sterile Supply West,CSSW,I,Faulkner 2
IELEV00202,1076,1143,2,Faulkner,Temp,LOC,Elevator Y,ELEVY,I,Faulkner 2
IHALL01802,1350,495,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL01602,1432,587,2,Faulkner,Temp,POS,,,,Faulkner 2
ISERV00202,726,708,2,Faulkner,Temp,LOC,Facilities North,FACILN,I,Faulkner 2
ISERV00402,671,1202,2,Faulkner,Temp,LOC,Mechanical Space,MECH,I,Faulkner 2
IDEPT00602,816,1182,2,Faulkner,Temp,LOC,Biolmedical Engineering,BIOMED,I,Faulkner 2
IDEPT00802,1452,870,2,Faulkner,Temp,LOC,Physical Therapy,PTHERAPY,I,Faulkner 2
IHALL02202,1351,278,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL02002,1352,455,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL00102,741,657,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL02602,1398,1092,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL00302,745,836,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL02402,1249,395,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL00502,744,1202,2,Faulkner,Temp,POS,,,,Faulkner 2
IDEPT01102,1374,458,2,Faulkner,Temp,LOC,Plastic Surgery,PSURGERY,I,Faulkner 2
IHALL00702,1131,1203,2,Faulkner,Temp,POS,,,,Faulkner 2
IHALL00902,1233,1203,2,Faulkner,Temp,POS,,,,Faulkner 2
ISTAI00305,1230,1057,5,Faulkner,Temp,LOC,Staircase C,STAIRC,I,Faulkner 5
ISTAI00505,1286,404,5,Faulkner,Temp,LOC,Staircase E,STAIRE,I,Faulkner 5
ISTAI00105,157,1232,5,Faulkner,Temp,LOC,Staircase A,STAIRA,I,Faulkner 5
IHALL03005,1207,1209,5,Faulkner,Temp,POS,,,,Faulkner 5
IELEV00305,1322,1166,5,Faulkner,Temp,LOC,Elevator Z,ELEVZ,I,Faulkner 5
IHALL01105,1357,477,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL03405,622,1211,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT02005,186,1200,5,Faulkner,Temp,LOC,Intesive Care Unit/Critical Care Unit west,ICUW,I,Faulkner 5
IELEV00105,1212,405,5,Faulkner,Temp,LOC,Elevator X,ELEVX,I,Faulkner 5
IHALL03205,804,1210,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT00105,1166,279,5,Faulkner,Temp,LOC,ENT/Eye/Physical/Dermatologist,ENT/EYE/PHYS/DERM,I,Faulkner 5
IHALL01505,1250,550,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL01305,1248,404,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL01905,1250,787,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT00705,1271,746,5,Faulkner,Temp,LOC,Abulatory Care 2,AMB2,I,Faulkner 5
IHALL01705,1250,688,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT00905,1271,851,5,Faulkner,Temp,LOC,Abulatory Care 4,AMB4,I,Faulkner 5
IREST00205,1227,1166,5,Faulkner,Temp,LOC,Restroom B,RESTB,I,Faulkner 5
IDEPT00305,1373,339,5,Faulkner,Temp,LOC,BWH Surgical Specialties,BWHSS,I,Faulkner 5
IDEPT00505,1271,622,5,Faulkner,Temp,LOC,Ambulatory Clinic,AMB,I,Faulkner 5
ICONF00405,1230,510,5,Faulkner,Temp,LOC,Suite 5945,SUITE5945,I,Faulkner 5
ICONF00205,1375,439,5,Faulkner,Temp,LOC,Suite 58,SUITE58,I,Faulkner 5
IDEPT01005,1228,623,5,Faulkner,Temp,LOC,Internal Medicine/Headache,HEAD,I,Faulkner 5
IHALL02305,1251,1110,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT01205,1182,1110,5,Faulkner,Temp,LOC,Nursing Staff Development,NSD,I,Faulkner 5
IHALL02105,1250,953,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL00205,1141,409,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL02705,2346,1203,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL00405,1170,294,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL02505,1297,1166,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT01805,805,1189,5,Faulkner,Temp,LOC,HemoDialysis,HEMO,I,Faulkner 5
IHALL00605,1268,283,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL00805,1356,309,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL02905,1206,1166,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT01405,1381,1211,5,Faulkner,Temp,LOC,Oncology Clinic west,ONCW,I,Faulkner 5
ILAB00105,1228,953,5,Faulkner,Temp,LOC,X-Ray,XRAY,I,Faulkner 5
IDEPT01605,947,1233,5,Faulkner,Temp,LOC,Outpatient Infusion Center,OIC,I,Faulkner 5
ISTAI00205,680,1229,5,Faulkner,Temp,LOC,Staircase B,STAIRB,I,Faulkner 5
ISTAI00405,2345,1252,5,Faulkner,Temp,LOC,Staircase D,STAIRD,I,Faulkner 5
IHALL01205,1249,479,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL03305,680,1210,5,Faulkner,Temp,POS,,,,Faulkner 5
IELEV00205,1182,1166,5,Faulkner,Temp,LOC,Elevator Y,ELEVY,I,Faulkner 5
IHALL01005,1356,439,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL03105,947,1209,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL01605,1250,622,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL01405,1249,509,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL03505,157,1201,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT00605,1271,687,5,Faulkner,Temp,LOC,Abulatory Care 1,AMB1,I,Faulkner 5
IDEPT00805,1271,787,5,Faulkner,Temp,LOC,Abulatory Care 3,AMB3,I,Faulkner 5
IHALL01805,1250,745,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT00205,1268,266,5,Faulkner,Temp,LOC,Orthopedic Association,ORTHO,I,Faulkner 5
IREST00105,1249,312,5,Faulkner,Temp,LOC,Restroom A,RESTA,I,Faulkner 5
IDEPT00405,1271,510,5,Faulkner,Temp,LOC,Endocrinology/Diabetes/Hem-Onc,ENDO,I,Faulkner 5
IREST00305,622,1228,5,Faulkner,Temp,LOC,Restroom C,RESTC,I,Faulkner 5
ICONF00305,1228,551,5,Faulkner,Temp,LOC,Suite 5940,SUITE5940,I,Faulkner 5
ICONF00105,1122,409,5,Faulkner,Temp,LOC,Suite 51,SUITE51,I,Faulkner 5
ICONF00505,1207,1234,5,Faulkner,Temp,LOC,Vacant,VACANT,I,Faulkner 5
IHALL02205,1250,1057,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT01105,1230,745,5,Faulkner,Temp,LOC,BWH Primary Care Physicians,PHYS,I,Faulkner 5
IHALL00105,1141,479,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL02005,1250,850,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL00305,1142,308,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL02605,1297,1210,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL00505,1247,283,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL02405,1296,1110,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT01705,948,1186,5,Faulkner,Temp,LOC,Residents,RES,I,Faulkner 5
IHALL00705,1315,290,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT01905,585,1211,5,Faulkner,Temp,LOC,Intesive Care Unit/Critical Care Unit east,ICUE,I,Faulkner 5
IHALL00905,1356,339,5,Faulkner,Temp,POS,,,,Faulkner 5
IHALL02805,1207,1110,5,Faulkner,Temp,POS,,,,Faulkner 5
IDEPT01305,1272,1055,5,Faulkner,Temp,LOC,X-Ray Waiting,XRAYWAIT,I,Faulkner 5
IDEPT01505,2316,1203,5,Faulkner,Temp,LOC,Oncology Clinic east,ONCE,I,Faulkner 5
ISTAI00304,1216,1069,4,Faulkner,Temp,LOC,Staircase C,STAIRC,I,Faulkner 4
ISTAI00504,1311,405,4,Faulkner,Temp,LOC,Staircase E,STAIRE,I,Faulkner 4
ISTAI00104,159,1219,4,Faulkner,Temp,LOC,Staircase A,STAIRA,I,Faulkner 4
IHALL03004,2020,1213,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT02204,1129,322,4,Faulkner,Temp,LOC,HVMA Internal Medicine,HVMAINTMED,I,Faulkner 4
ISERV00904,2210,1234,4,Faulkner,Temp,LOC,Finance Office,FINOFF,I,Faulkner 4
IHALL01304,1252,546,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL03404,1098,1213,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT00104,447,1204,4,Faulkner,Temp,LOC,Urology,URO,I,Faulkner 4
IDEPT02404,1375,359,4,Faulkner,Temp,LOC,HVMA Neurology,HVMANEURO,I,Faulkner 4
IELEV00304,1339,1158,4,Faulkner,Temp,LOC,Elevator Z,ELEVZ,I,Faulkner 4
IHALL01104,1252,479,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL03204,2210,1213,4,Faulkner,Temp,POS,,,,Faulkner 4
ISERV00504,1920,1192,4,Faulkner,Temp,LOC,Finance,FIN,I,Faulkner 4
IELEV00104,1192,405,4,Faulkner,Temp,LOC,Elevator X,ELEVX,I,Faulkner 4
IHALL01704,1252,975,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL03804,447,1220,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT02004,1229,691,4,Faulkner,Temp,LOC,BD Cardiology,BDCARDIO,I,Faulkner 4
ISERV00704,1922,1235,4,Faulkner,Temp,LOC,Compliance/Patient Relations WEST,CPRELW,I,Faulkner 4
IHALL01504,1252,842,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL03604,908,1213,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT00704,1570,1236,4,Faulkner,Temp,LOC,Primary Care Physicians,PCP,I,Faulkner 4
ISERV00104,1095,1191,4,Faulkner,Temp,LOC,Social Work,SWORK,I,Faulkner 4
IDEPT00904,1775,1193,4,Faulkner,Temp,LOC,SURGSPEC,SURGSPEC,I,Faulkner 4
ISERV00304,1250,1234,4,Faulkner,Temp,LOC,Administration,ADMIN2,I,Faulkner 4
IHALL01904,1252,1070,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT00304,907,1189,4,Faulkner,Temp,LOC,Department Offices,DEPTOFF,I,Faulkner 4
IREST00204,907,1249,4,Faulkner,Temp,LOC,Restroom B,RESTB,I,Faulkner 4
IDEPT00504,1459,1194,4,Faulkner,Temp,LOC,PATSAFE,PATSAFE,I,Faulkner 4
ICONF00204,446,1244,4,Faulkner,Temp,LOC,Tynan Conference Room,TCONF,I,Faulkner 4
IDEPT01004,1975,1236,4,Faulkner,Temp,LOC,VP Clinical Services,VPCSERV,I,Faulkner 4
IHALL02304,1460,1213,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT01204,2112,1234,4,Faulkner,Temp,LOC,BWH Plastics,BWH,I,Faulkner 4
IHALL00204,1145,424,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL02104,1252,1213,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL00404,1176,293,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL02704,1848,1213,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL00604,1315,290,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL02504,1698,1213,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT01804,1270,844,4,Faulkner,Temp,LOC,Pulmonary Services,PSERV,I,Faulkner 4
IHALL00804,1358,359,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL02904,1976,1213,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT01404,2289,1192,4,Faulkner,Temp,LOC,IS,IS,I,Faulkner 4
IDEPT01604,1270,1039,4,Faulkner,Temp,LOC,Lung Research,LUNGRES,I,Faulkner 4
ISERV01004,1272,974,4,Faulkner,Temp,LOC,House Keeping,HKEEP,I,Faulkner 4
ISTAI00404,2343,1212,4,Faulkner,Temp,LOC,Staircase D,STAIRD,I,Faulkner 4
ISTAI00204,696,1248,4,Faulkner,Temp,LOC,Staircase B,STAIRB,I,Faulkner 4
IHALL03104,2115,1213,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL01204,1252,406,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL03504,1002,1213,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT02104,1128,426,4,Faulkner,Temp,LOC,Cardiology,CARDIO,I,Faulkner 4
ISERV00804,2020,1236,4,Faulkner,Temp,LOC,Compliance/Patient Relations EAST,CPRELE,I,Faulkner 4
IELEV00204,1162,1161,4,Faulkner,Temp,LOC,Elevator Y,ELEVY,I,Faulkner 4
IHALL01004,1356,480,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL03304,2291,1213,4,Faulkner,Temp,POS,,,,Faulkner 4
IREST00104,1251,307,4,Faulkner,Temp,LOC,Restroom A,RESTA,I,Faulkner 4
IDEPT00204,307,1239,4,Faulkner,Temp,LOC,On-Call,On-Call,I,Faulkner 4
IDEPT02304,1314,274,4,Faulkner,Temp,LOC,Gastroentology Associates,GASTRO,I,Faulkner 4
IHALL01604,1252,921,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL03904,308,1220,4,Faulkner,Temp,POS,,,,Faulkner 4
ISERV00404,1846,1194,4,Faulkner,Temp,LOC,HR,HR,I,Faulkner 4
IHALL01404,1252,689,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL03704,695,1218,4,Faulkner,Temp,POS,,,,Faulkner 4
ISERV00604,2017,1190,4,Faulkner,Temp,LOC,Lockers,LOCKER,I,Faulkner 4
IDEPT00804,1697,1193,4,Faulkner,Temp,LOC,QUALIMP,QUALIMP,I,Faulkner 4
IHALL01804,1252,1039,4,Faulkner,Temp,POS,,,,Faulkner 4
ISERV00204,1004,1193,4,Faulkner,Temp,LOC,Admin,ADMIN1,I,Faulkner 4
IREST00304,1414,1179,4,Faulkner,Temp,LOC,Restroom C,RESTC,I,Faulkner 4
IDEPT00404,1004,1234,4,Faulkner,Temp,LOC,Medical Library,MEDLIB,I,Faulkner 4
IDEPT02504,1375,440,4,Faulkner,Temp,LOC,Rheumatology Center,RHEUMA,I,Faulkner 4
IDEPT00604,1571,1191,4,Faulkner,Temp,LOC,Surgery Department,SURGDEPT,I,Faulkner 4
ICONF00304,1097,1234,4,Faulkner,Temp,LOC,Sodowsky Conference Room,SCONF,I,Faulkner 4
ICONF00104,1274,548,4,Faulkner,Temp,LOC,Suites,SUITES,I,Faulkner 4
IHALL02004,1252,1160,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT01104,2114,1189,4,Faulkner,Temp,LOC,Foot and Ankle Center,FACENT,I,Faulkner 4
IHALL02404,1573,1213,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT01304,2211,1191,4,Faulkner,Temp,LOC,Spine FAC,SPINEFAC,I,Faulkner 4
IHALL00104,1146,477,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL02204,1415,1213,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL00304,1146,323,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL02804,1923,1213,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL00504,1251,278,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL02604,1777,1213,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT01904,1270,689,4,Faulkner,Temp,LOC,Neurology,NEURO,I,Faulkner 4
IHALL00704,1358,311,4,Faulkner,Temp,POS,,,,Faulkner 4
IHALL00904,1358,442,4,Faulkner,Temp,POS,,,,Faulkner 4
IDEPT01504,1226,843,4,Faulkner,Temp,LOC,MOHS Clinic,MOHSC,I,Faulkner 4
IDEPT01704,1268,923,4,Faulkner,Temp,LOC,Nurses Suite,NURSES,I,Faulkner 4
