id,xcoord,ycoord,floor,building,nodetype,type,longname,shortname,teamassigned, mapID
N01,30,0,01,Test,HALL,POS,node1,node1,I,pathTest,
N02,60,10,01,Test,HALL,POS,node2,node2,I,pathTest,
N03,10,30,01,Test,HALL,POS,node3,node3,I,pathTest,
N04,30,30,01,Test,HALL,POS,node4,node4,I,pathTest,
N05,60,30,01,Test,HALL,POS,node5,node5,I,pathTest,
N06,80,30,01,Test,HALL,POS,node6,node6,I,pathTest,
N07,30,40,01,Test,HALL,POS,node7,node7,I,pathTest,
N08,60,40,01,Test,HALL,POS,node8,node8,I,pathTest,
N09,80,40,01,Test,STAI,POS,node9,node9,I,pathTest,
N10,10,60,01,Test,HALL,POS,node10,node10,I,pathTest,
N11,30,60,01,Test,HALL,POS,node11,node11,I,pathTest,
N12,60,60,01,Test,HALL,POS,node12,node12,I,pathTest,
N13,60,70,01,Test,HALL,POS,node13,node13,I,pathTest,